0.03431817889213562	0.08339207619428635	0.023937901481986046	0.017304731532931328	0.10204584896564484	0.011980286799371243	0.035531334578990936	0.6050248742103577	0.04318544641137123	0.04327933117747307
0.1258435845375061	0.0958399772644043	0.07350677251815796	0.023525603115558624	0.19755840301513672	0.009992697276175022	0.07193424552679062	0.1110188215970993	0.2233087420463562	0.06747110188007355
0.09438402205705643	0.054216790944337845	0.10094790160655975	0.017809554934501648	0.08967698365449905	0.008929085917770863	0.045605696737766266	0.1605614423751831	0.3743206262588501	0.05354784056544304
0.09417221695184708	0.008283027447760105	0.02158111333847046	0.010726025328040123	0.018404336646199226	0.0037304963916540146	0.00645484821870923	0.033265236765146255	0.7899430990219116	0.013439563103020191
0.035791005939245224	0.20162801444530487	0.03362441807985306	0.06312795728445053	0.5226296186447144	0.020066196098923683	0.036583974957466125	0.01578441821038723	0.046686459332704544	0.024077989161014557
0.3162907063961029	0.24412350356578827	0.06780315190553665	0.02287805825471878	0.04818964749574661	0.012644180096685886	0.03637493774294853	0.12158891558647156	0.09065043926239014	0.03945637866854668
0.09882169216871262	0.16757707297801971	0.06858424842357635	0.03060019388794899	0.2970682382583618	0.020498055964708328	0.059611815959215164	0.08935754001140594	0.09385770559310913	0.07402338087558746
0.06431041657924652	0.1378253698348999	0.03665544092655182	0.5195704102516174	0.04888357222080231	0.031526971608400345	0.03702216595411301	0.022745320573449135	0.07353043556213379	0.027929939329624176
0.11257433891296387	0.08916900306940079	0.08395212888717651	0.01747923158109188	0.33967655897140503	0.015581374987959862	0.021577034145593643	0.16705963015556335	0.0927513912320137	0.06017925217747688
0.14787644147872925	0.16519033908843994	0.16382628679275513	0.039144132286310196	0.10794422030448914	0.012468080967664719	0.06085535138845444	0.1386270672082901	0.11151208728551865	0.05255599692463875
0.07171107828617096	0.2785950005054474	0.2133142203092575	0.052415069192647934	0.16327300667762756	0.025911400094628334	0.06332602351903915	0.04078461974859238	0.06639272719621658	0.02427676133811474
0.105689637362957	0.1782761663198471	0.06429678946733475	0.04033709689974785	0.16423575580120087	0.029390431940555573	0.059802934527397156	0.10853087902069092	0.17163075506687164	0.07780957221984863
0.06997860223054886	0.04299388825893402	0.15355847775936127	0.029613355174660683	0.4432678818702698	0.00690438412129879	0.022380314767360687	0.05156863108277321	0.1556195467710495	0.024114996194839478
0.053070876747369766	0.1437530517578125	0.039409659802913666	0.13909202814102173	0.43149086833000183	0.012637782841920853	0.06626525521278381	0.019726019352674484	0.06001279130578041	0.03454161435365677
0.15524064004421234	0.0684400349855423	0.1281091272830963	0.05618828535079956	0.15128783881664276	0.015484578907489777	0.04675072804093361	0.08773080259561539	0.26662009954452515	0.024147862568497658
0.05465112626552582	0.314657598733902	0.041970133781433105	0.08052751421928406	0.301900714635849	0.028371183201670647	0.04589346796274185	0.024872789159417152	0.0706978514790535	0.03645763173699379
0.01981417089700699	0.26273486018180847	0.015751728788018227	0.02649351954460144	0.5596994161605835	0.015137135982513428	0.030708732083439827	0.010736421681940556	0.03974742442369461	0.0191766656935215
0.15223337709903717	0.06376472860574722	0.12766581773757935	0.07367309182882309	0.1038271114230156	0.0157290231436491	0.11722772568464279	0.16894900798797607	0.0937824472784996	0.08314765989780426
0.0728694424033165	0.21128453314304352	0.04824233055114746	0.0515952929854393	0.4464978873729706	0.017938196659088135	0.039104461669921875	0.02307533286511898	0.05677517130970955	0.03261733055114746
0.1039355993270874	0.050724998116493225	0.05574752762913704	0.10491791367530823	0.4385516941547394	0.02502758987247944	0.05302993580698967	0.0405660979449749	0.08307702839374542	0.04442165419459343
0.10662354528903961	0.06320370733737946	0.1325288712978363	0.0702076107263565	0.21993450820446014	0.030265705659985542	0.09384652227163315	0.13199780881404877	0.08050090074539185	0.07089082151651382
0.07235871255397797	0.14764663577079773	0.06141285225749016	0.01824859529733658	0.4269591271877289	0.027689294889569283	0.05355055630207062	0.04972996935248375	0.08607250452041626	0.05633173882961273
0.13986417651176453	0.07406416535377502	0.04142215475440025	0.16661950945854187	0.10665295273065567	0.009137929417192936	0.0318402498960495	0.1984151005744934	0.20549055933952332	0.026493195444345474
0.053900569677352905	0.16431935131549835	0.03241264075040817	0.04860088229179382	0.49974513053894043	0.02163529396057129	0.08762764185667038	0.015521247871220112	0.05276976153254509	0.023467516526579857
0.15111222863197327	0.1622086465358734	0.08949065208435059	0.04514434561133385	0.1949310153722763	0.03302145004272461	0.07668480277061462	0.0582241490483284	0.11360590159893036	0.07557675987482071
0.12631602585315704	0.12087010592222214	0.14830602705478668	0.031914204359054565	0.1485000103712082	0.009784760884940624	0.0722593292593956	0.08296047896146774	0.16344870626926422	0.09564034640789032
0.07761921733617783	0.20058222115039825	0.04186128079891205	0.0507090762257576	0.3678790032863617	0.011628963984549046	0.03174414485692978	0.03701933100819588	0.11036714166402817	0.07058966159820557
0.11034782975912094	0.09863917529582977	0.14320456981658936	0.04391571134328842	0.19605562090873718	0.022026004269719124	0.11576981842517853	0.05723562464118004	0.11030013114213943	0.10250545293092728
0.08970467001199722	0.1883953958749771	0.09202798455953598	0.03887801617383957	0.2618732452392578	0.012199184857308865	0.07280540466308594	0.03759481757879257	0.14356742799282074	0.06295393407344818
0.11637816578149796	0.1412361115217209	0.058971062302589417	0.054244264960289	0.2956579029560089	0.035164736211299896	0.10193964093923569	0.05412725731730461	0.07440947741270065	0.06787129491567612
0.1393549144268036	0.06287676841020584	0.2735987901687622	0.023660553619265556	0.13639026880264282	0.005567061714828014	0.04927682876586914	0.07853028178215027	0.17289836704730988	0.05784611031413078
